TimeSeries ID,value_request_bytes_aggregate resource.namespace_name=kube-system,value_request_bytes_aggregate resource.namespace_name=gmp-system,value_request_bytes_aggregate resource.namespace_name=akoflow
resource.namespace_name,kube-system,gmp-system,akoflow
Thu May 09 2024 21:01:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,undefined
Thu May 09 2024 21:02:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,undefined
Thu May 09 2024 21:03:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,0
Thu May 09 2024 21:04:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,0
Thu May 09 2024 21:05:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,8053063680
Thu May 09 2024 21:06:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,8053063680
Thu May 09 2024 21:07:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,8053063680
Thu May 09 2024 21:08:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,8053063680
Thu May 09 2024 21:09:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,8053063680
Thu May 09 2024 21:10:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,8053063680
Thu May 09 2024 21:11:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,8053063680
Thu May 09 2024 21:12:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,8053063680
Thu May 09 2024 21:13:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,8053063680
Thu May 09 2024 21:14:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,8053063680
Thu May 09 2024 21:15:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,4831838208
Thu May 09 2024 21:16:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,8053063680
Thu May 09 2024 21:17:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,5368709120
Thu May 09 2024 21:18:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,7516192768
Thu May 09 2024 21:19:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,7247757312
Thu May 09 2024 21:20:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,8053063680
Thu May 09 2024 21:21:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,8053063680
Thu May 09 2024 21:22:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,7247757312
Thu May 09 2024 21:23:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,6979321856
Thu May 09 2024 21:24:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,5905580032
Thu May 09 2024 21:25:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,4831838208
Thu May 09 2024 21:26:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,6710886400
Thu May 09 2024 21:27:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,7516192768
Thu May 09 2024 21:28:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,4831838208
Thu May 09 2024 21:29:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,4026531840
Thu May 09 2024 21:30:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,1610612736
Thu May 09 2024 21:31:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,0
Thu May 09 2024 21:32:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,4563402752
Thu May 09 2024 21:33:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,1610612736
Thu May 09 2024 21:34:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,1610612736
Thu May 09 2024 21:35:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,8053063680
Thu May 09 2024 21:36:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,8053063680
Thu May 09 2024 21:37:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,7516192768
Thu May 09 2024 21:38:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,5637144576
Thu May 09 2024 21:39:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,7247757312
Thu May 09 2024 21:40:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,8053063680
Thu May 09 2024 21:41:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,0
Thu May 09 2024 21:42:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,0
Thu May 09 2024 21:43:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,536870912
Thu May 09 2024 21:44:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,268435456
Thu May 09 2024 21:45:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,805306368
Thu May 09 2024 21:46:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,805306368
Thu May 09 2024 21:47:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,805306368
Thu May 09 2024 21:48:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,805306368
Thu May 09 2024 21:49:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,805306368
Thu May 09 2024 21:50:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,805306368
Thu May 09 2024 21:51:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,805306368
Thu May 09 2024 21:52:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,2952790016
Thu May 09 2024 21:53:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,2684354560
Thu May 09 2024 21:54:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,2415919104
Thu May 09 2024 21:55:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,0
Thu May 09 2024 21:56:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,0
Thu May 09 2024 21:57:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,536870912
Thu May 09 2024 21:58:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,0
Thu May 09 2024 21:59:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,268435456
Thu May 09 2024 22:00:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,268435456
Thu May 09 2024 22:01:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,8053063680
Thu May 09 2024 22:02:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,8053063680
Thu May 09 2024 22:03:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,5100273664
Thu May 09 2024 22:04:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,0
Thu May 09 2024 22:05:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,0
Thu May 09 2024 22:06:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,268435456
Thu May 09 2024 22:07:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,536870912
Thu May 09 2024 22:08:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,536870912
Thu May 09 2024 22:09:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,0
Thu May 09 2024 22:10:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,536870912
Thu May 09 2024 22:11:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,805306368
Thu May 09 2024 22:12:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,268435456
Thu May 09 2024 22:13:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,1073741824
Thu May 09 2024 22:14:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,805306368
Thu May 09 2024 22:15:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,536870912
Thu May 09 2024 22:16:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,536870912
Thu May 09 2024 22:17:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,0
Thu May 09 2024 22:18:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,0
Thu May 09 2024 22:19:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,0
Thu May 09 2024 22:20:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,0
Thu May 09 2024 22:21:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,0
Thu May 09 2024 22:22:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,0
Thu May 09 2024 22:23:00 GMT-0300 (Horário Padrão de Brasília),1042847360,92000000,0